laserBlue12.png,835,695,13,57
laserBlue13.png,856,869,9,57
laserBlue14.png,842,206,13,57
laserBlue15.png,849,480,9,57
laserBlue16.png,843,62,13,54
laserGreen01.png,740,686,37,38
laserGreen02.png,843,116,13,57
laserGreen03.png,855,173,9,57
laserGreen04.png,848,565,13,37
laserGreen05.png,854,639,9,37
laserGreen06.png,845,0,13,57
laserGreen07.png,849,364,9,57
laserGreen08.png,848,738,13,37
laserGreen09.png,856,94,9,37
laserGreen10.png,843,426,13,54
laserGreen11.png,849,310,9,54
laserGreen12.png,843,602,13,37
laserGreen13.png,858,0,9,37
laserGreen14.png,193,240,48,46
laserGreen15.png,443,182,48,46
laserGreen16.png,760,192,37,37
laserRed01.png,858,230,9,54
laserRed02.png,843,977,13,37
laserRed03.png,856,602,9,37
laserRed04.png,843,940,13,37
laserRed05.png,856,983,9,37
laserRed06.png,843,903,13,37
laserRed07.png,856,131,9,37
laserRed08.png,580,661,48,46
laserRed09.png,602,600,48,46
laserRed10.png,738,650,37,36
laserRed11.png,737,613,37,37
laserRed12.png,843,846,13,57
laserRed13.png,856,812,9,57
laserRed14.png,843,789,13,57
laserRed15.png,856,926,9,57
laserRed16.png,848,684,13,54
meteorBrown_big1.png,224,664,101,84
meteorBrown_big2.png,0,520,120,98
meteorBrown_big3.png,518,810,89,82
meteorBrown_big4.png,327,452,98,96
meteorBrown_med1.png,651,447,43,43
meteorBrown_med3.png,237,452,45,40
meteorBrown_small1.png,406,234,28,28
meteorBrown_small2.png,778,587,29,26
meteorBrown_tiny1.png,346,814,18,18
meteorBrown_tiny2.png,399,814,16,15
meteorGrey_big1.png,224,748,101,84
meteorGrey_big2.png,0,618,120,98
meteorGrey_big3.png,516,728,89,82
meteorGrey_big4.png,327,548,98,96
meteorGrey_med1.png,674,219,43,43
meteorGrey_med2.png,282,452,45,40
meteorGrey_small1.png,406,262,28,28
meteorGrey_small2.png,396,413,29,26
meteorGrey_tiny1.png,364,814,18,18
meteorGrey_tiny2.png,602,646,16,15
numeral0.png,367,644,19,19
numeral1.png,205,688,19,19
numeral2.png,406,290,19,19
numeral3.png,580,707,19,19
numeral4.png,386,644,19,19
numeral5.png,628,646,19,19
numeral6.png,671,1002,19,19
numeral7.png,690,1004,19,19
numeral8.png,709,1004,19,19
numeral9.png,491,215,19,19
numeralX.png,382,814,17,17
pill_blue.png,674,262,22,21
pill_green.png,573,989,22,21
pill_red.png,222,108,22,21
pill_yellow.png,222,129,22,21
playerLife1_blue.png,482,358,33,26
playerLife1_green.png,535,150,33,26
playerLife1_orange.png,777,327,33,26
playerLife1_red.png,775,301,33,26
playerLife2_blue.png,465,991,37,26
playerLife2_green.png,391,991,37,26
playerLife2_orange.png,428,991,37,26
playerLife2_red.png,502,991,37,26
playerLife3_blue.png,777,385,32,26
playerLife3_green.png,778,469,32,26
playerLife3_orange.png,777,712,32,26
playerLife3_red.png,777,443,32,26
playerShip1_blue.png,211,941,99,75
playerShip1_damage1.png,112,941,99,75
playerShip1_damage2.png,247,234,99,75
playerShip1_damage3.png,247,159,99,75
playerShip1_green.png,237,377,99,75
playerShip1_orange.png,247,84,99,75
playerShip1_red.png,224,832,99,75
playerShip2_blue.png,112,791,112,75
playerShip2_damage1.png,0,866,112,75
playerShip2_damage2.png,0,791,112,75
playerShip2_damage3.png,0,716,112,75
playerShip2_green.png,112,866,112,75
playerShip2_orange.png,112,716,112,75
playerShip2_red.png,0,941,112,75
playerShip3_blue.png,325,739,98,75
playerShip3_damage1.png,323,832,98,75
playerShip3_damage2.png,310,907,98,75
playerShip3_damage3.png,325,664,98,75
playerShip3_green.png,346,75,98,75
playerShip3_orange.png,336,309,98,75
playerShip3_red.png,325,0,98,75
powerupBlue.png,696,329,34,33
powerupBlue_bolt.png,539,989,34,33
powerupBlue_shield.png,777,679,34,33
powerupBlue_star.png,776,895,34,33
powerupGreen.png,774,613,34,33
powerupGreen_bolt.png,766,80,34,33
powerupGreen_shield.png,776,862,34,33
powerupGreen_star.png,651,490,34,33
powerupRed.png,491,182,34,33
powerupRed_bolt.png,775,646,34,33
powerupRed_shield.png,776,928,34,33
powerupRed_star.png,774,977,34,33
powerupYellow.png,774,761,34,33
powerupYellow_bolt.png,740,761,34,33
powerupYellow_shield.png,482,325,34,33
powerupYellow_star.png,607,857,34,33
scratch1.png,325,814,21,16
scratch2.png,423,41,21,16
scratch3.png,346,295,16,12
shield1.png,0,412,133,108
shield2.png,0,293,143,119
shield3.png,0,156,144,137
shield_bronze.png,797,143,30,30
shield_gold.png,797,113,30,30
shield_silver.png,778,824,30,30
speed.png,858,284,7,108
star1.png,628,681,25,24
star2.png,222,84,25,24
star3.png,576,300,24,24
star_bronze.png,778,794,31,30
star_gold.png,778,557,31,30
star_silver.png,778,527,31,30
things_bronze.png,778,495,32,32
things_gold.png,777,411,32,32
things_silver.png,777,353,32,32
turretBase_big.png,310,982,41,41
turretBase_small.png,808,301,26,26
ufoBlue.png,444,91,91,91
ufoGreen.png,434,234,91,91
ufoRed.png,444,0,91,91
ufoYellow.png,505,898,91,91
wingBlue_0.png,647,924,45,78
wingBlue_1.png,738,253,37,72
wingBlue_2.png,805,0,26,84
wingBlue_3.png,600,450,51,75
wingBlue_4.png,692,924,42,80
wingBlue_5.png,596,892,51,69
wingBlue_6.png,694,847,42,74
wingBlue_7.png,675,134,43,83
wingGreen_0.png,650,525,45,78
wingGreen_1.png,775,229,37,72
wingGreen_2.png,809,527,26,84
wingGreen_3.png,535,0,51,75
wingGreen_4.png,694,431,42,80
wingGreen_5.png,525,251,51,69
wingGreen_6.png,695,511,42,74
wingGreen_7.png,655,764,43,83
wingRed_0.png,809,712,26,84
wingRed_1.png,768,0,37,72
wingRed_2.png,600,300,51,75
wingRed_3.png,698,715,42,80
wingRed_4.png,586,75,51,69
wingRed_5.png,718,123,42,74
wingRed_6.png,653,681,43,83
wingRed_7.png,651,286,45,78
wingYellow_0.png,650,603,45,78
wingYellow_1.png,760,120,37,72
wingYellow_2.png,809,353,26,84
wingYellow_3.png,576,150,51,75
wingYellow_4.png,726,0,42,80
wingYellow_5.png,525,182,51,69
wingYellow_6.png,695,585,42,74
wingYellow_7.png,651,364,43,83
